x value,timestamp,topic,value
2.331526279449463,1778965898.729672986,/fmu/out/vehicle_local_position.x,-2.1203396320343018
2.331943988800049,1778965898.736483127,/fmu/out/vehicle_local_position.x,-2.1212284564971924
2.3323538303375244,1778965898.749814059,/fmu/out/vehicle_local_position.x,-2.1220974922180176
2.3327550888061523,1778965898.762569326,/fmu/out/vehicle_local_position.x,-2.1229465007781982
2.3331475257873535,1778965898.775799856,/fmu/out/vehicle_local_position.x,-2.1237761974334717
2.333530902862549,1778965898.800451453,/fmu/out/vehicle_local_position.x,-2.124586582183838
2.333904266357422,1778965898.807237063,/fmu/out/vehicle_local_position.x,-2.1253786087036133
2.3342676162719727,1778965898.819171775,/fmu/out/vehicle_local_position.x,-2.126152276992798
2.334521770477295,1778965898.833370625,/fmu/out/vehicle_local_position.x,-2.1269280910491943
2.334768056869507,1778965898.848341983,/fmu/out/vehicle_local_position.x,-2.127685785293579
2.3350064754486084,1778965898.863825423,/fmu/out/vehicle_local_position.x,-2.1284258365631104
2.3352370262145996,1778965898.876452921,/fmu/out/vehicle_local_position.x,-2.129148483276367
2.3354594707489014,1778965898.892481658,/fmu/out/vehicle_local_position.x,-2.1298539638519287
2.3356738090515137,1778965898.906360043,/fmu/out/vehicle_local_position.x,-2.130542755126953
2.3358798027038574,1778965898.920263399,/fmu/out/vehicle_local_position.x,-2.1312150955200195
2.3360776901245117,1778965898.932696896,/fmu/out/vehicle_local_position.x,-2.131871461868286
2.3362674713134766,1778965898.946357597,/fmu/out/vehicle_local_position.x,-2.132512092590332
2.336449384689331,1778965898.961576571,/fmu/out/vehicle_local_position.x,-2.1331374645233154
2.336623430252075,1778965898.982148339,/fmu/out/vehicle_local_position.x,-2.1337478160858154
2.336789608001709,1778965898.988211240,/fmu/out/vehicle_local_position.x,-2.1343436241149902
2.3369481563568115,1778965899.001250122,/fmu/out/vehicle_local_position.x,-2.13492488861084
2.337099552154541,1778965899.022721571,/fmu/out/vehicle_local_position.x,-2.1354923248291016
2.3372437953948975,1778965899.030689140,/fmu/out/vehicle_local_position.x,-2.1360461711883545
2.3372392654418945,1778965899.043888104,/fmu/out/vehicle_local_position.x,-2.136418581008911
2.337230682373047,1778965899.057768463,/fmu/out/vehicle_local_position.x,-2.1367809772491455
2.3372182846069336,1778965899.073244090,/fmu/out/vehicle_local_position.x,-2.1371335983276367
2.3372015953063965,1778965899.088166765,/fmu/out/vehicle_local_position.x,-2.137476921081543
2.3371810913085938,1778965899.102262521,/fmu/out/vehicle_local_position.x,-2.1378109455108643
2.3371570110321045,1778965899.116820143,/fmu/out/vehicle_local_position.x,-2.138136148452759
2.3371293544769287,1778965899.131486898,/fmu/out/vehicle_local_position.x,-2.1384525299072266
2.3370981216430664,1778965899.152298050,/fmu/out/vehicle_local_position.x,-2.1387603282928467
2.337063789367676,1778965899.159513371,/fmu/out/vehicle_local_position.x,-2.1390597820281982
2.3370261192321777,1778965899.173275260,/fmu/out/vehicle_local_position.x,-2.1393511295318604
2.3369855880737305,1778965899.197321284,/fmu/out/vehicle_local_position.x,-2.139634609222412
2.336942434310913,1778965899.205470713,/fmu/out/vehicle_local_position.x,-2.1399104595184326
2.3368964195251465,1778965899.228387648,/fmu/out/vehicle_local_position.x,-2.140178680419922
2.336848258972168,1778965899.242480674,/fmu/out/vehicle_local_position.x,-2.140439748764038
2.3367974758148193,1778965899.251391766,/fmu/out/vehicle_local_position.x,-2.140693187713623
2.336744546890259,1778965899.265162260,/fmu/out/vehicle_local_position.x,-2.140939950942993
2.336451292037964,1778965899.280367151,/fmu/out/vehicle_local_position.x,-2.1410248279571533
2.3361623287200928,1778965899.295483302,/fmu/out/vehicle_local_position.x,-2.141105890274048
2.3358774185180664,1778965899.311442063,/fmu/out/vehicle_local_position.x,-2.141183376312256
2.3355965614318848,1778965899.335371464,/fmu/out/vehicle_local_position.x,-2.1412575244903564
2.3353195190429688,1778965899.342386659,/fmu/out/vehicle_local_position.x,-2.1413280963897705
2.3350467681884766,1778965899.356222928,/fmu/out/vehicle_local_position.x,-2.1413955688476562
2.334777593612671,1778965899.381471020,/fmu/out/vehicle_local_position.x,-2.1414594650268555
2.33451247215271,1778965899.388089766,/fmu/out/vehicle_local_position.x,-2.1415205001831055
2.3342514038085938,1778965899.403928392,/fmu/out/vehicle_local_position.x,-2.141578435897827
2.333993911743164,1778965899.424690618,/fmu/out/vehicle_local_position.x,-2.1416332721710205
2.333739995956421,1778965899.432390479,/fmu/out/vehicle_local_position.x,-2.1416852474212646
2.3334901332855225,1778965899.449082828,/fmu/out/vehicle_local_position.x,-2.1417343616485596
2.3332438468933105,1778965899.465904906,/fmu/out/vehicle_local_position.x,-2.1417808532714844
2.333001136779785,1778965899.479981190,/fmu/out/vehicle_local_position.x,-2.141824722290039
2.332761764526367,1778965899.498688107,/fmu/out/vehicle_local_position.x,-2.1418659687042236
2.3325259685516357,1778965899.519716257,/fmu/out/vehicle_local_position.x,-2.141904830932617
2.332770586013794,1778965899.533841550,/fmu/out/vehicle_local_position.x,-2.1420018672943115
2.333008050918579,1778965899.542194375,/fmu/out/vehicle_local_position.x,-2.1420955657958984
2.3332388401031494,1778965899.555994406,/fmu/out/vehicle_local_position.x,-2.142186164855957
2.333463191986084,1778965899.576976036,/fmu/out/vehicle_local_position.x,-2.1422736644744873
2.3336808681488037,1778965899.584748827,/fmu/out/vehicle_local_position.x,-2.1423585414886475
2.333892583847046,1778965899.599275680,/fmu/out/vehicle_local_position.x,-2.1424405574798584
2.3340983390808105,1778965899.613626103,/fmu/out/vehicle_local_position.x,-2.142519474029541
2.334298610687256,1778965899.628894186,/fmu/out/vehicle_local_position.x,-2.1425960063934326
2.334493398666382,1778965899.648699482,/fmu/out/vehicle_local_position.x,-2.142669916152954
2.3346827030181885,1778965899.656152116,/fmu/out/vehicle_local_position.x,-2.1427412033081055
2.334867238998413,1778965899.671178209,/fmu/out/vehicle_local_position.x,-2.142810106277466
2.3350465297698975,1778965899.691062707,/fmu/out/vehicle_local_position.x,-2.142876625061035
2.3352200984954834,1778965899.705458141,/fmu/out/vehicle_local_position.x,-2.14294171333313
2.335388660430908,1778965899.712756161,/fmu/out/vehicle_local_position.x,-2.1430046558380127
2.335552453994751,1778965899.739922088,/fmu/out/vehicle_local_position.x,-2.1430654525756836
2.3360595703125,1778965899.746946239,/fmu/out/vehicle_local_position.x,-2.1432063579559326
2.336552858352661,1778965899.770499426,/fmu/out/vehicle_local_position.x,-2.143343687057495
2.337033271789551,1778965899.777176161,/fmu/out/vehicle_local_position.x,-2.14347767829895
2.337500810623169,1778965899.791652433,/fmu/out/vehicle_local_position.x,-2.143608570098877
2.3379554748535156,1778965899.815715058,/fmu/out/vehicle_local_position.x,-2.1437363624572754
2.338397979736328,1778965899.822928188,/fmu/out/vehicle_local_position.x,-2.1438610553741455
2.3388285636901855,1778965899.838833950,/fmu/out/vehicle_local_position.x,-2.1439828872680664
2.339247703552246,1778965899.852071817,/fmu/out/vehicle_local_position.x,-2.144101619720459
2.339656352996826,1778965899.868019440,/fmu/out/vehicle_local_position.x,-2.1442179679870605
2.3400559425354004,1778965899.886996322,/fmu/out/vehicle_local_position.x,-2.14433217048645
2.3404462337493896,1778965899.904121216,/fmu/out/vehicle_local_position.x,-2.144443988800049
2.340827465057373,1778965899.917973046,/fmu/out/vehicle_local_position.x,-2.1445536613464355
2.341201066970825,1778965899.936845913,/fmu/out/vehicle_local_position.x,-2.1446614265441895
2.3415684700012207,1778965899.951249842,/fmu/out/vehicle_local_position.x,-2.1447675228118896
2.341930866241455,1778965899.968126773,/fmu/out/vehicle_local_position.x,-2.1448724269866943
2.3422892093658447,1778965899.984468654,/fmu/out/vehicle_local_position.x,-2.1449761390686035
2.342479944229126,1778965900.000730155,/fmu/out/vehicle_local_position.x,-2.1450536251068115
2.342672824859619,1778965900.014613465,/fmu/out/vehicle_local_position.x,-2.1451311111450195
2.3428685665130615,1778965900.029508622,/fmu/out/vehicle_local_position.x,-2.1452085971832275
2.3430674076080322,1778965900.043636769,/fmu/out/vehicle_local_position.x,-2.1452863216400146
2.3432695865631104,1778965900.069529127,/fmu/out/vehicle_local_position.x,-2.14536452293396
2.343475580215454,1778965900.082912007,/fmu/out/vehicle_local_position.x,-2.1454434394836426
2.3436853885650635,1778965900.090221885,/fmu/out/vehicle_local_position.x,-2.1455228328704834
2.343897581100464,1778965900.105126801,/fmu/out/vehicle_local_position.x,-2.1456034183502197
2.3441128730773926,1778965900.126556623,/fmu/out/vehicle_local_position.x,-2.1456844806671143
2.344332456588745,1778965900.134950237,/fmu/out/vehicle_local_position.x,-2.1457667350769043
2.3445565700531006,1778965900.151929639,/fmu/out/vehicle_local_position.x,-2.14585018157959
2.344785690307617,1778965900.165593842,/fmu/out/vehicle_local_position.x,-2.145934820175171
2.345020294189453,1778965900.180953304,/fmu/out/vehicle_local_position.x,-2.1460208892822266
2.3452606201171875,1778965900.196790444,/fmu/out/vehicle_local_position.x,-2.1461081504821777
2.345505952835083,1778965900.217917800,/fmu/out/vehicle_local_position.x,-2.1461968421936035
2.346109628677368,1778965900.232124629,/fmu/out/vehicle_local_position.x,-2.1462695598602295
2.346712589263916,1778965900.240299380,/fmu/out/vehicle_local_position.x,-2.1463444232940674
2.347315788269043,1778965900.257737097,/fmu/out/vehicle_local_position.x,-2.146421194076538
2.3479199409484863,1778965900.271856449,/fmu/out/vehicle_local_position.x,-2.1464998722076416
2.348524808883667,1778965900.287919628,/fmu/out/vehicle_local_position.x,-2.146580696105957
2.349130153656006,1778965900.301483485,/fmu/out/vehicle_local_position.x,-2.1466634273529053
2.3497366905212402,1778965900.322612750,/fmu/out/vehicle_local_position.x,-2.1467480659484863
2.350344657897949,1778965900.345138460,/fmu/out/vehicle_local_position.x,-2.1468346118927
2.350955009460449,1778965900.351569197,/fmu/out/vehicle_local_position.x,-2.1469228267669678
2.3515679836273193,1778965900.365596881,/fmu/out/vehicle_local_position.x,-2.147012710571289
2.3521838188171387,1778965900.384477849,/fmu/out/vehicle_local_position.x,-2.147104263305664
2.3528027534484863,1778965900.411046541,/fmu/out/vehicle_local_position.x,-2.147197723388672
2.3534252643585205,1778965900.418784271,/fmu/out/vehicle_local_position.x,-2.1472926139831543
2.354051351547241,1778965900.433868006,/fmu/out/vehicle_local_position.x,-2.1473891735076904
2.3546814918518066,1778965900.446963411,/fmu/out/vehicle_local_position.x,-2.1474874019622803
2.355315923690796,1778965900.471021232,/fmu/out/vehicle_local_position.x,-2.147587299346924
2.35654878616333,1778965900.478341105,/fmu/out/vehicle_local_position.x,-2.147645950317383
2.3577725887298584,1778965900.501126870,/fmu/out/vehicle_local_position.x,-2.147707462310791
2.3589882850646973,1778965900.519155015,/fmu/out/vehicle_local_position.x,-2.1477715969085693
2.360196113586426,1778965900.533340687,/fmu/out/vehicle_local_position.x,-2.147838592529297
2.3613972663879395,1778965900.543018152,/fmu/out/vehicle_local_position.x,-2.1479084491729736
2.3625924587249756,1778965900.557194044,/fmu/out/vehicle_local_position.x,-2.1479814052581787
2.3637819290161133,1778965900.573842883,/fmu/out/vehicle_local_position.x,-2.148057222366333
2.36496639251709,1778965900.596837061,/fmu/out/vehicle_local_position.x,-2.1481359004974365
2.3661463260650635,1778965900.605829595,/fmu/out/vehicle_local_position.x,-2.1482179164886475
2.367321729660034,1778965900.625364967,/fmu/out/vehicle_local_position.x,-2.1483027935028076
2.3684933185577393,1778965900.643487549,/fmu/out/vehicle_local_position.x,-2.148390769958496
2.369659900665283,1778965900.651021925,/fmu/out/vehicle_local_position.x,-2.1484811305999756
2.370821714401245,1778965900.672777418,/fmu/out/vehicle_local_position.x,-2.148573398590088
2.3719775676727295,1778965900.679644034,/fmu/out/vehicle_local_position.x,-2.148667097091675
2.3731260299682617,1778965900.695301579,/fmu/out/vehicle_local_position.x,-2.148761510848999
2.3742661476135254,1778965900.713335412,/fmu/out/vehicle_local_position.x,-2.1488561630249023
2.3756392002105713,1778965900.735897672,/fmu/out/vehicle_local_position.x,-2.148930549621582
2.376997470855713,1778965900.751629095,/fmu/out/vehicle_local_position.x,-2.1490046977996826
2.3783397674560547,1778965900.761529034,/fmu/out/vehicle_local_position.x,-2.149078130722046
2.379664659500122,1778965900.781783223,/fmu/out/vehicle_local_position.x,-2.1491506099700928
2.380971670150757,1778965900.800578874,/fmu/out/vehicle_local_position.x,-2.149221420288086
2.3822598457336426,1778965900.818929788,/fmu/out/vehicle_local_position.x,-2.1492905616760254
2.383528232574463,1778965900.838809599,/fmu/out/vehicle_local_position.x,-2.149357795715332
2.3847758769989014,1778965900.854898629,/fmu/out/vehicle_local_position.x,-2.1494228839874268
2.386002540588379,1778965900.870642383,/fmu/out/vehicle_local_position.x,-2.1494855880737305
2.387207508087158,1778965900.890292950,/fmu/out/vehicle_local_position.x,-2.1495461463928223
2.388390064239502,1778965900.907057396,/fmu/out/vehicle_local_position.x,-2.149603843688965
2.389549732208252,1778965900.921740283,/fmu/out/vehicle_local_position.x,-2.1496589183807373
2.39068603515625,1778965900.936871036,/fmu/out/vehicle_local_position.x,-2.1497111320495605
2.391798496246338,1778965900.951347366,/fmu/out/vehicle_local_position.x,-2.1497609615325928
2.3928873538970947,1778965900.966564462,/fmu/out/vehicle_local_position.x,-2.149807929992676
2.3935718536376953,1778965900.995020410,/fmu/out/vehicle_local_position.x,-2.1496517658233643
2.394240379333496,1778965901.001188142,/fmu/out/vehicle_local_position.x,-2.1494967937469482
2.394892930984497,1778965901.014114391,/fmu/out/vehicle_local_position.x,-2.1493425369262695
2.395529270172119,1778965901.037523005,/fmu/out/vehicle_local_position.x,-2.1491892337799072
2.396149158477783,1778965901.046454102,/fmu/out/vehicle_local_position.x,-2.1490368843078613
2.39675235748291,1778965901.059213495,/fmu/out/vehicle_local_position.x,-2.148885488510132
2.3973388671875,1778965901.074328585,/fmu/out/vehicle_local_position.x,-2.1487350463867188
2.3979084491729736,1778965901.089247437,/fmu/out/vehicle_local_position.x,-2.148585796356201
2.39846134185791,1778965901.102869193,/fmu/out/vehicle_local_position.x,-2.148437261581421
2.3989977836608887,1778965901.118009140,/fmu/out/vehicle_local_position.x,-2.148289680480957
2.399517774581909,1778965901.141887082,/fmu/out/vehicle_local_position.x,-2.1481428146362305
2.400022029876709,1778965901.148044061,/fmu/out/vehicle_local_position.x,-2.1479969024658203
2.400510549545288,1778965901.171510281,/fmu/out/vehicle_local_position.x,-2.1478519439697266
2.4009833335876465,1778965901.178544157,/fmu/out/vehicle_local_position.x,-2.147707939147949
2.4014408588409424,1778965901.202708416,/fmu/out/vehicle_local_position.x,-2.1475648880004883
2.401883363723755,1778965901.209127047,/fmu/out/vehicle_local_position.x,-2.147423267364502
2.402820587158203,1778965901.223512243,/fmu/out/vehicle_local_position.x,-2.1472771167755127
2.4037318229675293,1778965901.239416891,/fmu/out/vehicle_local_position.x,-2.147132396697998
2.4046177864074707,1778965901.266826628,/fmu/out/vehicle_local_position.x,-2.146988868713379
2.4054789543151855,1778965901.273514154,/fmu/out/vehicle_local_position.x,-2.1468470096588135
2.4063162803649902,1778965901.286982363,/fmu/out/vehicle_local_position.x,-2.1467065811157227
2.407130479812622,1778965901.310629930,/fmu/out/vehicle_local_position.x,-2.1465678215026855
2.4079220294952393,1778965901.338605877,/fmu/out/vehicle_local_position.x,-2.146430492401123
2.408691883087158,1778965901.356968625,/fmu/out/vehicle_local_position.x,-2.1462948322296143
2.409440755844116,1778965901.367956556,/fmu/out/vehicle_local_position.x,-2.14616060256958
2.4101693630218506,1778965901.397943090,/fmu/out/vehicle_local_position.x,-2.1460278034210205
2.4108781814575195,1778965901.408494298,/fmu/out/vehicle_local_position.x,-2.1458969116210938
2.4115676879882812,1778965901.431029265,/fmu/out/vehicle_local_position.x,-2.1457679271698
2.412238836288452,1778965901.439312351,/fmu/out/vehicle_local_position.x,-2.1456406116485596
2.4128918647766113,1778965901.459187964,/fmu/out/vehicle_local_position.x,-2.145515203475952
2.413527011871338,1778965901.472249903,/fmu/out/vehicle_local_position.x,-2.1453917026519775
2.4141452312469482,1778965901.489761696,/fmu/out/vehicle_local_position.x,-2.1452696323394775
2.4142849445343018,1778965901.507196320,/fmu/out/vehicle_local_position.x,-2.1446330547332764
2.414419412612915,1778965901.522861036,/fmu/out/vehicle_local_position.x,-2.1440112590789795
2.414548873901367,1778965901.537733728,/fmu/out/vehicle_local_position.x,-2.143404483795166
2.414673328399658,1778965901.554376679,/fmu/out/vehicle_local_position.x,-2.1428117752075195
2.414793014526367,1778965901.574356606,/fmu/out/vehicle_local_position.x,-2.142232894897461
2.4149084091186523,1778965901.585987550,/fmu/out/vehicle_local_position.x,-2.141667366027832
2.4150190353393555,1778965901.600503311,/fmu/out/vehicle_local_position.x,-2.1411149501800537
2.4151253700256348,1778965901.616027099,/fmu/out/vehicle_local_position.x,-2.140575408935547
2.415227174758911,1778965901.629668811,/fmu/out/vehicle_local_position.x,-2.140048027038574
2.415325164794922,1778965901.654974176,/fmu/out/vehicle_local_position.x,-2.1395328044891357
2.415418863296509,1778965901.669510400,/fmu/out/vehicle_local_position.x,-2.1390295028686523
2.415508508682251,1778965901.678564560,/fmu/out/vehicle_local_position.x,-2.1385374069213867
2.4155938625335693,1778965901.693301931,/fmu/out/vehicle_local_position.x,-2.138057231903076
2.415675401687622,1778965901.709085452,/fmu/out/vehicle_local_position.x,-2.1375880241394043
2.4157536029815674,1778965901.732772530,/fmu/out/vehicle_local_position.x,-2.137129545211792
2.416249990463257,1778965901.742668977,/fmu/out/vehicle_local_position.x,-2.136997938156128
2.416738748550415,1778965901.756561850,/fmu/out/vehicle_local_position.x,-2.136871337890625
2.4172213077545166,1778965901.773818363,/fmu/out/vehicle_local_position.x,-2.136749744415283
2.4176993370056152,1778965901.796420405,/fmu/out/vehicle_local_position.x,-2.1366333961486816
2.418173313140869,1778965901.817056967,/fmu/out/vehicle_local_position.x,-2.1365225315093994
2.418644428253174,1778965901.833234644,/fmu/out/vehicle_local_position.x,-2.1364171504974365
2.4191131591796875,1778965901.869688536,/fmu/out/vehicle_local_position.x,-2.136317014694214
2.4195804595947266,1778965901.876463187,/fmu/out/vehicle_local_position.x,-2.1362223625183105
2.42004656791687,1778965901.898396596,/fmu/out/vehicle_local_position.x,-2.1361334323883057
2.4205117225646973,1778965901.925643621,/fmu/out/vehicle_local_position.x,-2.136050224304199
2.4209742546081543,1778965901.938956296,/fmu/out/vehicle_local_position.x,-2.135972499847412
2.4214348793029785,1778965901.968292198,/fmu/out/vehicle_local_position.x,-2.1359004974365234
2.4218952655792236,1778965901.974404969,/fmu/out/vehicle_local_position.x,-2.135834217071533
2.4223556518554688,1778965901.992676230,/fmu/out/vehicle_local_position.x,-2.1357736587524414
2.422816276550293,1778965902.012724768,/fmu/out/vehicle_local_position.x,-2.135718584060669
2.4232776165008545,1778965902.032242031,/fmu/out/vehicle_local_position.x,-2.135668992996216
2.4238204956054688,1778965902.053029679,/fmu/out/vehicle_local_position.x,-2.1357181072235107
2.424362897872925,1778965902.067742634,/fmu/out/vehicle_local_position.x,-2.1357710361480713
2.42490553855896,1778965902.092886468,/fmu/out/vehicle_local_position.x,-2.1358275413513184
2.425448179244995,1778965902.101787830,/fmu/out/vehicle_local_position.x,-2.13588809967041
2.4259908199310303,1778965902.119245055,/fmu/out/vehicle_local_position.x,-2.1359519958496094
2.426534414291382,1778965902.138239601,/fmu/out/vehicle_local_position.x,-2.136019706726074
2.427079439163208,1778965902.160552944,/fmu/out/vehicle_local_position.x,-2.1360912322998047
2.427626848220825,1778965902.177611407,/fmu/out/vehicle_local_position.x,-2.1361663341522217
2.4281766414642334,1778965902.185792217,/fmu/out/vehicle_local_position.x,-2.136244773864746
2.428729772567749,1778965902.202147468,/fmu/out/vehicle_local_position.x,-2.136326551437378
2.429286241531372,1778965902.216356768,/fmu/out/vehicle_local_position.x,-2.136411666870117
2.42984676361084,1778965902.235230001,/fmu/out/vehicle_local_position.x,-2.136500120162964
2.4304115772247314,1778965902.252539613,/fmu/out/vehicle_local_position.x,-2.136591672897339
2.430981159210205,1778965902.270799377,/fmu/out/vehicle_local_position.x,-2.1366865634918213
2.431556224822998,1778965902.288232727,/fmu/out/vehicle_local_position.x,-2.136784791946411
2.4317421913146973,1778965902.321243318,/fmu/out/vehicle_local_position.x,-2.137467384338379
2.4319417476654053,1778965902.331154356,/fmu/out/vehicle_local_position.x,-2.138139247894287
2.4321556091308594,1778965902.351768556,/fmu/out/vehicle_local_position.x,-2.138800621032715
2.4323840141296387,1778965902.373375174,/fmu/out/vehicle_local_position.x,-2.139451742172241
2.432626962661743,1778965902.402136180,/fmu/out/vehicle_local_position.x,-2.1400928497314453
2.4328839778900146,1778965902.412467461,/fmu/out/vehicle_local_position.x,-2.1407251358032227
2.4331552982330322,1778965902.432365490,/fmu/out/vehicle_local_position.x,-2.1413486003875732
2.433441400527954,1778965902.450028300,/fmu/out/vehicle_local_position.x,-2.141963005065918
2.4337425231933594,1778965902.464362918,/fmu/out/vehicle_local_position.x,-2.1425678730010986
2.434058904647827,1778965902.480932106,/fmu/out/vehicle_local_position.x,-2.143162488937378
2.434390068054199,1778965902.497874800,/fmu/out/vehicle_local_position.x,-2.1437463760375977
2.4347362518310547,1778965902.517133739,/fmu/out/vehicle_local_position.x,-2.1443188190460205
2.4350967407226562,1778965902.535743961,/fmu/out/vehicle_local_position.x,-2.1448793411254883
2.4354708194732666,1778965902.560944063,/fmu/out/vehicle_local_position.x,-2.145427942276001
2.4358575344085693,1778965902.572947100,/fmu/out/vehicle_local_position.x,-2.1459641456604004
2.43625545501709,1778965902.596165602,/fmu/out/vehicle_local_position.x,-2.1464879512786865
2.4368979930877686,1778965902.605924968,/fmu/out/vehicle_local_position.x,-2.147081136703491
2.437544584274292,1778965902.626174940,/fmu/out/vehicle_local_position.x,-2.147660255432129
2.4381933212280273,1778965902.640481768,/fmu/out/vehicle_local_position.x,-2.1482250690460205
2.438843011856079,1778965902.656049624,/fmu/out/vehicle_local_position.x,-2.148775577545166
2.4394919872283936,1778965902.669729982,/fmu/out/vehicle_local_position.x,-2.1493117809295654
2.440138578414917,1778965902.692902557,/fmu/out/vehicle_local_position.x,-2.1498336791992188
2.440781831741333,1778965902.713191052,/fmu/out/vehicle_local_position.x,-2.150341510772705
2.441419839859009,1778965902.735687327,/fmu/out/vehicle_local_position.x,-2.1508352756500244
2.442051410675049,1778965902.756505021,/fmu/out/vehicle_local_position.x,-2.151315212249756
2.4426755905151367,1778965902.777400412,/fmu/out/vehicle_local_position.x,-2.1517817974090576
2.443291664123535,1778965902.793104253,/fmu/out/vehicle_local_position.x,-2.1522347927093506
2.4438979625701904,1778965902.810091381,/fmu/out/vehicle_local_position.x,-2.152675151824951
2.4444940090179443,1778965902.825383036,/fmu/out/vehicle_local_position.x,-2.1531028747558594
2.4450788497924805,1778965902.842978996,/fmu/out/vehicle_local_position.x,-2.1535181999206543
2.4456520080566406,1778965902.866562985,/fmu/out/vehicle_local_position.x,-2.153921604156494
2.4462122917175293,1778965902.877817912,/fmu/out/vehicle_local_position.x,-2.154313564300537
2.446847438812256,1778965902.896930479,/fmu/out/vehicle_local_position.x,-2.154662847518921
2.4474668502807617,1778965902.913804812,/fmu/out/vehicle_local_position.x,-2.1550018787384033
2.4480698108673096,1778965902.932102272,/fmu/out/vehicle_local_position.x,-2.1553308963775635
2.4486563205718994,1778965902.947578693,/fmu/out/vehicle_local_position.x,-2.1556503772735596
2.449226140975952,1778965902.964480617,/fmu/out/vehicle_local_position.x,-2.155961036682129
2.4497790336608887,1778965902.979048152,/fmu/out/vehicle_local_position.x,-2.1562626361846924
2.450315475463867,1778965902.994885758,/fmu/out/vehicle_local_position.x,-2.156555414199829
2.4508352279663086,1778965903.013080550,/fmu/out/vehicle_local_position.x,-2.1568398475646973
2.451338529586792,1778965903.029245129,/fmu/out/vehicle_local_position.x,-2.157116174697876
2.4518256187438965,1778965903.059188474,/fmu/out/vehicle_local_position.x,-2.1573846340179443
2.452296257019043,1778965903.074525529,/fmu/out/vehicle_local_position.x,-2.1576457023620605
2.452751398086548,1778965903.084511715,/fmu/out/vehicle_local_position.x,-2.1578993797302246
2.453190803527832,1778965903.100748118,/fmu/out/vehicle_local_position.x,-2.1581459045410156
2.453615188598633,1778965903.116641744,/fmu/out/vehicle_local_position.x,-2.1583852767944336
2.45402455329895,1778965903.135965365,/fmu/out/vehicle_local_position.x,-2.158618211746216
2.454602003097534,1778965903.153510268,/fmu/out/vehicle_local_position.x,-2.158581495285034
2.4551594257354736,1778965903.174102556,/fmu/out/vehicle_local_position.x,-2.158543586730957
2.4556970596313477,1778965903.187576391,/fmu/out/vehicle_local_position.x,-2.1585047245025635
2.4562153816223145,1778965903.204259331,/fmu/out/vehicle_local_position.x,-2.1584646701812744
2.4567153453826904,1778965903.226032928,/fmu/out/vehicle_local_position.x,-2.158423900604248
2.4571971893310547,1778965903.245720130,/fmu/out/vehicle_local_position.x,-2.1583824157714844
2.4576613903045654,1778965903.279871817,/fmu/out/vehicle_local_position.x,-2.1583399772644043
2.4581079483032227,1778965903.289818508,/fmu/out/vehicle_local_position.x,-2.158297538757324
2.4585378170013428,1778965903.311417766,/fmu/out/vehicle_local_position.x,-2.158254384994507
2.458951950073242,1778965903.333401880,/fmu/out/vehicle_local_position.x,-2.158210515975952
2.4593505859375,1778965903.360411738,/fmu/out/vehicle_local_position.x,-2.158165693283081
2.4597344398498535,1778965903.374791168,/fmu/out/vehicle_local_position.x,-2.1581203937530518
2.460103750228882,1778965903.381376032,/fmu/out/vehicle_local_position.x,-2.1580746173858643
2.460458993911743,1778965903.396710889,/fmu/out/vehicle_local_position.x,-2.1580283641815186
2.460800886154175,1778965903.431771939,/fmu/out/vehicle_local_position.x,-2.1579816341400146
2.461129903793335,1778965903.442598442,/fmu/out/vehicle_local_position.x,-2.1579344272613525
2.4615414142608643,1778965903.465891935,/fmu/out/vehicle_local_position.x,-2.158404588699341
2.4619388580322266,1778965903.475066076,/fmu/out/vehicle_local_position.x,-2.1588616371154785
2.462322950363159,1778965903.492101172,/fmu/out/vehicle_local_position.x,-2.159306049346924
2.462693929672241,1778965903.510854193,/fmu/out/vehicle_local_position.x,-2.159738302230835
2.4630520343780518,1778965903.525224710,/fmu/out/vehicle_local_position.x,-2.16015887260437
2.463397979736328,1778965903.540274099,/fmu/out/vehicle_local_position.x,-2.1605679988861084
2.4637320041656494,1778965903.563333742,/fmu/out/vehicle_local_position.x,-2.160965919494629
2.464054822921753,1778965903.573414884,/fmu/out/vehicle_local_position.x,-2.16135311126709
2.4643661975860596,1778965903.592456332,/fmu/out/vehicle_local_position.x,-2.1617302894592285
2.4646666049957275,1778965903.616586762,/fmu/out/vehicle_local_position.x,-2.162097454071045
2.464956760406494,1778965903.638257241,/fmu/out/vehicle_local_position.x,-2.1624550819396973
2.4652369022369385,1778965903.646863397,/fmu/out/vehicle_local_position.x,-2.1628031730651855
2.4655067920684814,1778965903.666253315,/fmu/out/vehicle_local_position.x,-2.163142204284668
2.4657671451568604,1778965903.687645065,/fmu/out/vehicle_local_position.x,-2.1634724140167236
2.466017723083496,1778965903.708599394,/fmu/out/vehicle_local_position.x,-2.1637933254241943
2.466259241104126,1778965903.730238675,/fmu/out/vehicle_local_position.x,-2.1641058921813965
2.4667012691497803,1778965903.751026500,/fmu/out/vehicle_local_position.x,-2.164377450942993
2.467128276824951,1778965903.772719227,/fmu/out/vehicle_local_position.x,-2.164641857147217
2.4675405025482178,1778965903.781685685,/fmu/out/vehicle_local_position.x,-2.1648991107940674
2.4679384231567383,1778965903.797132747,/fmu/out/vehicle_local_position.x,-2.1651499271392822
2.468322515487671,1778965903.814338927,/fmu/out/vehicle_local_position.x,-2.165393829345703
